timestamp,cpu_percent,cpu_user,cpu_system,cpu_idle,load_1min,load_5min,load_15min,mem_total_gb,mem_used_gb,mem_free_gb,mem_percent,disk_total_gb,disk_used_gb,disk_free_gb,disk_percent,uptime_hours,process_count,running_processes,sleeping_processes,top_cpu_1,top_cpu_2,top_cpu_3,top_mem_1,top_mem_2,top_mem_3,gpu_available,gpu_usage,gpu_memory_used,gpu_memory_total
2026-01-12 16:18:53,21.5,4.4,16.1,78.5,0.15,0.16,0.14,7.71,6.63,1.08,86.0,475.67,202.49,273.18,42.6,25.28,316,312,0,System Idle Process(978.1%),python.exe(90.4%),afwServ.exe(44.5%),chrome.exe(4.4%),chrome.exe(3.1%),chrome.exe(3.0%),False,0,0,0
2026-01-12 16:19:03,16.4,3.1,12.8,83.6,0.12,0.16,0.14,7.71,6.64,1.07,86.1,475.67,202.49,273.18,42.6,25.29,316,312,0,System Idle Process(973.4%),python.exe(89.4%),afwServ.exe(38.4%),chrome.exe(4.4%),chrome.exe(3.1%),chrome.exe(2.9%),False,0,0,0
2026-01-12 16:19:13,17.1,2.9,13.5,82.9,0.1,0.15,0.13,7.71,6.64,1.07,86.1,475.67,202.49,273.18,42.6,25.29,316,312,0,System Idle Process(1003.7%),python.exe(87.0%),afwServ.exe(33.2%),chrome.exe(4.4%),chrome.exe(3.1%),chrome.exe(2.9%),False,0,0,0
2026-01-12 16:19:23,16.5,3.1,12.7,83.5,0.09,0.15,0.13,7.71,6.68,1.03,86.6,475.67,202.49,273.18,42.6,25.29,318,314,0,System Idle Process(982.9%),msedgewebview2.exe(202.3%),python.exe(88.0%),chrome.exe(4.4%),chrome.exe(3.1%),chrome.exe(2.9%),False,0,0,0
2026-01-12 16:19:33,24.9,7.7,16.7,75.1,0.07,0.14,0.13,7.71,6.6,1.11,85.6,475.67,202.49,273.18,42.6,25.3,318,314,0,System Idle Process(995.2%),python.exe(88.0%),afwServ.exe(33.4%),chrome.exe(4.4%),chrome.exe(3.1%),chrome.exe(2.9%),False,0,0,0
2026-01-12 16:19:43,15.0,2.1,12.5,85.0,0.22,0.17,0.14,7.71,6.53,1.18,84.7,475.67,202.49,273.18,42.6,25.3,318,314,0,System Idle Process(967.2%),python.exe(92.7%),afwServ.exe(39.3%),chrome.exe(4.4%),chrome.exe(3.1%),chrome.exe(2.9%),False,0,0,0
2026-01-12 16:19:53,16.5,2.3,13.4,83.5,0.26,0.18,0.14,7.71,6.5,1.21,84.3,475.67,202.49,273.18,42.6,25.3,318,314,0,System Idle Process(998.7%),python.exe(88.1%),WmiPrvSE.exe(38.1%),chrome.exe(4.4%),chrome.exe(3.1%),MemCompression(2.9%),False,0,0,0
2026-01-12 16:20:03,14.6,2.0,12.1,85.4,0.22,0.17,0.14,7.71,6.43,1.29,83.3,475.67,202.49,273.18,42.6,25.3,318,314,0,System Idle Process(964.0%),python.exe(89.9%),afwServ.exe(35.6%),chrome.exe(4.4%),MemCompression(3.3%),chrome.exe(3.1%),False,0,0,0
2026-01-12 16:20:13,15.8,2.7,12.7,84.2,0.18,0.17,0.14,7.71,6.46,1.25,83.8,475.67,202.49,273.18,42.6,25.31,318,314,0,System Idle Process(980.8%),python.exe(88.7%),afwServ.exe(39.6%),chrome.exe(4.4%),MemCompression(3.3%),chrome.exe(3.1%),False,0,0,0
2026-01-12 16:20:23,16.0,2.6,12.8,84.0,0.16,0.16,0.14,7.71,6.45,1.26,83.7,475.67,202.49,273.18,42.6,25.31,318,313,0,System Idle Process(988.0%),python.exe(92.0%),afwServ.exe(41.9%),chrome.exe(4.4%),MemCompression(3.3%),chrome.exe(3.1%),False,0,0,0
2026-01-12 16:20:33,16.7,2.7,13.2,83.3,0.13,0.16,0.14,7.71,6.44,1.27,83.5,475.67,202.49,273.18,42.6,25.31,317,313,0,System Idle Process(957.2%),python.exe(89.9%),afwServ.exe(35.8%),chrome.exe(4.4%),MemCompression(3.6%),chrome.exe(3.2%),False,0,0,0
2026-01-12 16:20:43,16.1,2.5,12.9,83.9,0.19,0.17,0.14,7.71,6.48,1.23,84.0,475.67,202.49,273.18,42.6,25.31,317,313,0,System Idle Process(965.5%),python.exe(86.0%),afwServ.exe(33.3%),chrome.exe(4.4%),MemCompression(3.6%),chrome.exe(3.2%),False,0,0,0
2026-01-12 16:20:53,15.6,2.1,12.6,84.4,0.31,0.2,0.15,7.71,6.48,1.23,84.1,475.67,202.49,273.18,42.6,25.32,317,313,0,System Idle Process(988.5%),python.exe(89.1%),afwServ.exe(36.1%),chrome.exe(4.4%),MemCompression(3.6%),chrome.exe(3.1%),False,0,0,0
2026-01-12 16:21:03,16.0,2.8,12.7,84.0,0.26,0.19,0.15,7.71,6.51,1.21,84.4,475.67,202.48,273.19,42.6,25.32,317,313,0,System Idle Process(988.0%),python.exe(89.3%),afwServ.exe(37.7%),chrome.exe(4.4%),MemCompression(3.6%),chrome.exe(3.1%),False,0,0,0
2026-01-12 16:21:13,14.1,2.0,11.6,85.9,0.22,0.18,0.15,7.71,6.5,1.21,84.3,475.67,202.48,273.19,42.6,25.32,317,313,0,System Idle Process(1002.8%),python.exe(92.3%),afwServ.exe(37.2%),chrome.exe(4.4%),MemCompression(3.6%),chrome.exe(3.2%),False,0,0,0
2026-01-12 16:21:23,15.4,2.5,12.2,84.6,0.19,0.18,0.15,7.71,6.51,1.2,84.5,475.67,202.48,273.19,42.6,25.33,317,313,0,System Idle Process(979.7%),python.exe(91.3%),afwServ.exe(42.6%),chrome.exe(4.4%),MemCompression(3.7%),chrome.exe(3.2%),False,0,0,0
2026-01-12 16:21:33,15.6,2.7,12.2,84.4,0.16,0.17,0.15,7.71,6.57,1.14,85.2,475.67,202.48,273.19,42.6,25.33,317,313,0,System Idle Process(987.7%),python.exe(86.9%),afwServ.exe(43.8%),chrome.exe(4.4%),MemCompression(3.7%),chrome.exe(3.2%),False,0,0,0
2026-01-12 16:21:43,15.7,2.3,12.7,84.3,0.21,0.18,0.15,7.71,6.57,1.14,85.2,475.67,202.48,273.19,42.6,25.33,317,313,0,System Idle Process(994.6%),python.exe(90.4%),afwServ.exe(38.5%),chrome.exe(4.4%),MemCompression(3.7%),chrome.exe(3.2%),False,0,0,0
2026-01-12 16:21:53,14.5,2.1,11.8,85.5,0.5,0.24,0.17,7.71,6.54,1.17,84.8,475.67,202.48,273.19,42.6,25.33,317,313,0,System Idle Process(1004.4%),python.exe(92.5%),afwServ.exe(35.7%),chrome.exe(4.4%),MemCompression(3.6%),chrome.exe(3.2%),False,0,0,0
2026-01-12 16:22:03,15.6,1.9,13.4,84.4,0.42,0.23,0.17,7.71,6.55,1.16,84.9,475.67,202.48,273.19,42.6,25.34,320,314,0,System Idle Process(919.2%),python.exe(91.4%),svchost.exe(35.2%),MemCompression(3.7%),chrome.exe(3.2%),chrome.exe(3.1%),False,0,0,0
2026-01-12 16:22:13,23.6,4.2,18.6,76.4,0.36,0.23,0.17,7.71,6.41,1.3,83.1,475.67,202.48,273.19,42.6,25.34,322,317,0,System Idle Process(978.8%),python.exe(89.6%),afwServ.exe(36.2%),MemCompression(5.1%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:22:23,16.2,2.2,13.5,83.8,0.3,0.22,0.16,7.71,6.33,1.38,82.0,475.67,202.48,273.19,42.6,25.34,320,314,0,System Idle Process(988.9%),python.exe(90.7%),afwServ.exe(35.9%),MemCompression(5.1%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:22:33,15.3,2.5,12.5,84.7,0.25,0.21,0.16,7.71,6.33,1.38,82.1,475.67,202.48,273.19,42.6,25.35,319,314,0,System Idle Process(990.1%),python.exe(87.2%),afwServ.exe(39.2%),MemCompression(5.1%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:22:43,14.7,2.2,12.0,85.3,0.22,0.21,0.16,7.71,6.32,1.4,81.9,475.67,202.48,273.19,42.6,25.35,318,313,0,System Idle Process(997.7%),python.exe(90.3%),afwServ.exe(40.9%),MemCompression(5.2%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:22:53,16.8,2.6,13.5,83.2,0.18,0.2,0.16,7.71,6.33,1.38,82.2,475.67,202.48,273.19,42.6,25.35,318,313,0,System Idle Process(988.5%),python.exe(91.7%),afwServ.exe(36.3%),MemCompression(5.3%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:23:03,15.0,2.0,12.3,85.0,0.15,0.19,0.16,7.71,6.33,1.38,82.1,475.67,202.48,273.19,42.6,25.35,318,313,0,System Idle Process(947.1%),python.exe(89.5%),afwServ.exe(35.4%),MemCompression(5.3%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:23:13,16.4,2.6,13.2,83.6,0.13,0.19,0.16,7.71,6.39,1.32,82.9,475.67,202.48,273.19,42.6,25.36,318,313,0,System Idle Process(975.3%),python.exe(84.4%),afwServ.exe(36.7%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:23:23,16.4,2.6,12.9,83.6,0.18,0.2,0.16,7.71,6.4,1.31,82.9,475.67,202.48,273.19,42.6,25.36,318,313,0,System Idle Process(994.3%),python.exe(89.1%),afwServ.exe(36.7%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:23:33,14.6,2.2,11.9,85.4,0.16,0.19,0.16,7.71,6.39,1.32,82.8,475.67,202.48,273.19,42.6,25.36,318,313,0,System Idle Process(989.3%),python.exe(89.3%),afwServ.exe(39.0%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:23:43,14.7,1.9,12.3,85.3,0.13,0.18,0.16,7.71,6.4,1.31,83.0,475.67,202.48,273.19,42.6,25.36,318,313,0,System Idle Process(1000.7%),python.exe(90.8%),afwServ.exe(29.2%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:23:53,14.6,1.9,12.3,85.4,0.11,0.18,0.15,7.71,6.4,1.31,82.9,475.67,202.48,273.19,42.6,25.37,319,314,0,System Idle Process(983.8%),python.exe(89.4%),afwServ.exe(38.0%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:24:03,14.1,1.8,11.8,85.9,0.09,0.17,0.15,7.71,6.41,1.31,83.1,475.67,202.48,273.19,42.6,25.37,319,314,0,System Idle Process(939.5%),python.exe(89.6%),afwServ.exe(43.6%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:24:13,16.4,2.6,13.3,83.6,0.08,0.17,0.15,7.71,6.4,1.31,83.0,475.67,202.48,273.19,42.6,25.37,318,313,0,System Idle Process(988.7%),python.exe(87.0%),afwServ.exe(39.0%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:24:23,17.4,3.1,13.3,82.6,0.15,0.18,0.15,7.71,6.47,1.25,83.8,475.67,202.48,273.19,42.6,25.38,320,315,0,System Idle Process(989.4%),python.exe(89.2%),afwServ.exe(37.5%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:24:33,14.8,2.2,12.3,85.2,0.13,0.17,0.15,7.71,6.46,1.25,83.8,475.67,202.48,273.19,42.6,25.38,320,315,0,System Idle Process(985.6%),python.exe(89.6%),afwServ.exe(35.4%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:24:43,15.9,2.2,13.1,84.1,0.11,0.17,0.15,7.71,6.46,1.25,83.8,475.67,202.48,273.19,42.6,25.38,320,315,0,System Idle Process(995.3%),python.exe(92.9%),afwServ.exe(34.8%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:24:53,15.7,2.6,12.6,84.3,0.09,0.16,0.15,7.71,6.47,1.24,84.0,475.67,202.48,273.19,42.6,25.38,321,316,0,System Idle Process(949.1%),python.exe(88.7%),afwServ.exe(42.6%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:25:03,15.8,2.8,12.3,84.2,0.08,0.15,0.15,7.71,6.47,1.24,84.0,475.67,202.48,273.19,42.6,25.39,320,315,0,System Idle Process(982.4%),python.exe(91.0%),afwServ.exe(41.9%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:25:13,16.8,2.3,13.9,83.2,0.22,0.18,0.16,7.71,6.47,1.24,83.9,475.67,202.48,273.19,42.6,25.39,320,315,0,System Idle Process(980.1%),python.exe(92.1%),afwServ.exe(41.0%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:25:23,15.0,2.0,12.6,85.0,0.19,0.18,0.16,7.71,6.46,1.25,83.7,475.67,202.48,273.19,42.6,25.39,319,313,0,System Idle Process(982.7%),python.exe(87.3%),afwServ.exe(33.9%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:25:33,15.9,2.5,12.9,84.1,0.39,0.22,0.17,7.71,6.44,1.27,83.5,475.67,202.48,273.19,42.6,25.4,318,313,0,System Idle Process(991.2%),python.exe(86.9%),afwServ.exe(41.1%),MemCompression(5.6%),chrome.exe(3.1%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:25:43,15.1,2.3,12.2,84.9,0.33,0.21,0.17,7.71,6.45,1.26,83.6,475.67,202.48,273.19,42.6,25.4,318,313,0,System Idle Process(973.8%),python.exe(90.1%),afwServ.exe(40.1%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:25:53,16.4,2.8,12.9,83.6,0.28,0.21,0.17,7.71,6.43,1.29,83.3,475.67,202.48,273.19,42.6,25.4,318,313,0,System Idle Process(991.4%),python.exe(88.9%),afwServ.exe(38.5%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:26:03,14.9,2.0,12.2,85.1,0.31,0.22,0.17,7.71,6.43,1.28,83.4,475.67,202.48,273.19,42.6,25.4,318,312,0,System Idle Process(949.2%),python.exe(89.5%),afwServ.exe(46.4%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:26:13,17.3,2.9,13.8,82.7,0.26,0.21,0.17,7.71,6.46,1.26,83.7,475.67,202.48,273.19,42.6,25.41,319,314,0,System Idle Process(984.1%),python.exe(91.2%),afwServ.exe(34.8%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:26:23,15.7,2.5,12.5,84.3,0.38,0.23,0.18,7.71,6.44,1.27,83.6,475.67,202.48,273.19,42.6,25.41,319,313,0,System Idle Process(939.2%),python.exe(91.4%),afwServ.exe(39.9%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:26:33,15.1,2.7,11.9,84.9,0.32,0.23,0.18,7.71,6.45,1.26,83.7,475.67,202.48,273.19,42.6,25.41,320,314,0,System Idle Process(973.8%),python.exe(91.8%),afwServ.exe(38.7%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:26:43,15.0,2.4,12.0,85.0,0.42,0.25,0.18,7.71,6.46,1.25,83.8,475.67,202.48,273.19,42.6,25.41,320,314,0,System Idle Process(992.7%),python.exe(88.9%),afwServ.exe(41.6%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:26:53,16.1,2.5,13.0,83.9,0.51,0.28,0.19,7.71,6.46,1.25,83.8,475.67,202.48,273.19,42.6,25.42,319,313,0,System Idle Process(997.7%),python.exe(89.7%),afwServ.exe(33.1%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
2026-01-12 16:27:03,14.9,2.0,12.3,85.1,0.43,0.27,0.19,7.71,6.46,1.25,83.8,475.67,202.48,273.19,42.6,25.42,319,313,0,System Idle Process(971.1%),python.exe(90.4%),afwServ.exe(31.3%),MemCompression(5.6%),chrome.exe(3.0%),chrome.exe(2.6%),False,0,0,0
